Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted,Usage_to_Sleep_Ratio
513,19,Male,Undergraduate,Brazil,5.79,TikTok,No,6.28,6.6,Single,1,0,0.9219745222929936
514,25,Female,High School,UK,3.63,TikTok,No,7.64,5.8,Single,3,0,0.47513089005235604
515,17,Male,Postgraduate,USA,3.5,Instagram,Yes,7.53,4.6,In Relationship,6,0,0.4648074369189907
516,25,Female,Undergraduate,Spain,6.47,YouTube,Yes,6.91,6.2,In Relationship,1,1,0.9363241678726483
517,24,Male,High School,Mexico,6.48,Twitter,No,5.05,8.2,Single,4,0,1.2831683168316832
518,17,Male,High School,Australia,8.21,WhatsApp,Yes,4.85,9.6,In Relationship,1,1,1.6927835051546394
519,22,Female,Undergraduate,Netherlands,8.07,TikTok,Yes,6.35,6.6,In Relationship,2,1,1.2708661417322835
520,21,Female,Undergraduate,Spain,6.52,YouTube,No,6.44,7.5,Single,0,0,1.012422360248447
521,22,Male,Undergraduate,USA,0.72,Twitter,No,6.07,6.5,Single,3,0,0.11861614497528829
522,21,Male,High School,USA,8.52,Twitter,Yes,5.15,5.8,Single,1,1,1.6543689320388348
523,22,Male,Undergraduate,Netherlands,6.52,WhatsApp,No,6.77,7.0,Single,1,0,0.9630723781388478
524,21,Female,Undergraduate,Germany,2.82,Facebook,No,6.34,8.4,Single,1,0,0.444794952681388
525,21,Female,Undergraduate,Mexico,6.1,Twitter,Yes,6.58,4.2,Married,1,1,0.9270516717325228
526,20,Male,Undergraduate,South Korea,2.22,Facebook,No,6.97,3.1,In Relationship,0,0,0.3185078909612626
527,19,Female,Undergraduate,Japan,5.86,Twitter,Yes,5.84,4.9,In Relationship,3,0,1.0034246575342467
528,19,Female,High School,Italy,1.6,WhatsApp,No,5.56,6.4,Married,0,0,0.2877697841726619
529,20,Female,Postgraduate,UK,2.72,Instagram,No,7.64,7.7,In Relationship,0,0,0.356020942408377
530,25,Female,Undergraduate,Germany,6.06,WhatsApp,Yes,5.22,4.0,Single,4,1,1.160919540229885
531,18,Male,Undergraduate,France,6.86,WhatsApp,Yes,5.59,1.0,Single,3,1,1.227191413237925
532,25,Male,High School,Italy,5.22,Instagram,No,7.8,5.0,In Relationship,3,0,0.6692307692307692
533,17,Male,Undergraduate,Mexico,3.87,Instagram,No,5.49,5.6,Single,1,0,0.7049180327868853
534,17,Male,High School,Germany,0.0,YouTube,No,6.07,3.7,Single,1,0,0.0
535,21,Female,Undergraduate,Brazil,4.04,Twitter,Yes,5.66,4.5,Single,3,0,0.7137809187279152
536,22,Female,Postgraduate,UK,5.67,YouTube,Yes,3.88,7.7,In Relationship,0,0,1.461340206185567
537,22,Male,Undergraduate,Spain,3.8,Instagram,No,6.04,6.2,Single,3,0,0.6291390728476821
538,19,Male,High School,Netherlands,4.45,Facebook,No,4.89,6.7,In Relationship,3,0,0.9100204498977507
539,23,Male,High School,India,4.09,Facebook,Yes,6.53,5.3,Single,2,0,0.6263399693721285
540,25,Female,Undergraduate,France,3.79,WhatsApp,No,7.64,4.5,In Relationship,1,0,0.4960732984293194
541,24,Male,High School,Canada,4.67,TikTok,Yes,3.32,5.3,Single,4,0,1.4066265060240963
542,22,Female,High School,South Africa,3.9,WhatsApp,Yes,5.67,7.0,In Relationship,2,0,0.6878306878306878
543,24,Male,Undergraduate,Germany,7.68,WhatsApp,Yes,6.79,3.0,Single,3,1,1.1310751104565537
544,21,Male,Undergraduate,USA,0.0,TikTok,No,3.36,9.3,In Relationship,2,0,0.0
545,24,Female,High School,Japan,3.3,Twitter,No,7.94,7.1,Single,3,0,0.41561712846347604
546,20,Female,Postgraduate,India,2.59,Instagram,No,6.69,4.9,Single,0,0,0.3871449925261584
547,24,Male,High School,Germany,4.98,Facebook,Yes,7.61,7.6,Single,5,0,0.6544021024967149
548,18,Female,Postgraduate,Germany,4.67,WhatsApp,Yes,5.47,8.4,Single,3,0,0.8537477148080439
549,21,Female,Undergraduate,Australia,8.07,TikTok,Yes,5.62,5.3,Single,2,1,1.4359430604982206
550,25,Female,Postgraduate,Italy,8.79,YouTube,Yes,5.99,5.6,Single,4,1,1.4674457429048413
551,20,Male,Undergraduate,Australia,2.8,WhatsApp,No,8.98,9.0,In Relationship,1,0,0.3118040089086859
552,22,Female,Undergraduate,India,4.5,Facebook,No,7.91,10.0,In Relationship,2,0,0.5689001264222503
553,17,Male,Postgraduate,South Korea,4.93,Instagram,Yes,6.37,6.1,Single,1,0,0.7739403453689168
554,25,Female,High School,Spain,2.74,WhatsApp,No,6.53,3.7,In Relationship,2,0,0.4196018376722818
555,17,Male,Postgraduate,Australia,5.88,WhatsApp,Yes,7.03,5.1,Single,0,0,0.8364153627311521
556,21,Male,Undergraduate,USA,3.97,Twitter,No,9.31,8.1,Single,1,0,0.4264232008592911
557,20,Male,Undergraduate,France,2.15,TikTok,No,6.7,3.9,Single,2,0,0.3208955223880597
558,19,Female,Undergraduate,Canada,3.88,YouTube,Yes,6.26,5.6,Single,2,0,0.6198083067092652
559,22,Male,Undergraduate,Italy,2.31,YouTube,Yes,5.76,6.6,Single,2,0,0.4010416666666667
560,18,Female,High School,Netherlands,6.78,Instagram,Yes,6.51,4.2,Married,3,1,1.0414746543778803
561,19,Female,Undergraduate,UK,8.68,Facebook,Yes,5.44,8.2,Single,1,1,1.5955882352941175
562,21,Male,Undergraduate,Canada,5.04,Instagram,No,6.84,7.4,Single,2,0,0.736842105263158
563,25,Female,Undergraduate,Canada,4.74,WhatsApp,No,4.34,10.0,Single,1,0,1.0921658986175116
564,18,Male,Undergraduate,UK,4.84,WhatsApp,No,5.86,7.6,In Relationship,3,0,0.825938566552901
565,24,Female,Undergraduate,Australia,7.1,YouTube,Yes,7.16,4.1,Single,1,1,0.9916201117318435
566,18,Male,Undergraduate,India,7.05,Facebook,Yes,6.68,7.1,In Relationship,1,1,1.0553892215568863
567,21,Female,High School,UK,4.25,TikTok,No,5.6,8.0,In Relationship,2,0,0.7589285714285715
568,23,Female,High School,Spain,5.06,Facebook,No,5.9,8.1,In Relationship,1,0,0.8576271186440677
569,24,Female,High School,Spain,5.94,WhatsApp,No,7.55,4.4,In Relationship,4,0,0.7867549668874173
570,17,Female,Undergraduate,Mexico,2.0,TikTok,No,4.63,4.2,Single,1,0,0.4319654427645788
571,22,Male,High School,Brazil,7.17,Facebook,Yes,4.63,3.7,In Relationship,1,1,1.5485961123110152
572,17,Female,Postgraduate,South Korea,8.32,Facebook,Yes,4.99,9.2,Single,1,1,1.6673346693386772
573,18,Female,Undergraduate,France,7.06,TikTok,Yes,6.19,7.2,In Relationship,1,1,1.1405492730210014
574,17,Female,Undergraduate,Japan,1.76,WhatsApp,No,4.44,4.4,In Relationship,2,0,0.39639639639639634
575,21,Male,Undergraduate,Australia,0.17,Facebook,No,7.44,6.3,In Relationship,3,0,0.0228494623655914
576,25,Female,High School,Italy,6.06,TikTok,Yes,5.0,5.8,Single,3,1,1.212
577,22,Female,Undergraduate,Netherlands,2.83,Twitter,No,6.49,4.1,Single,4,0,0.43605546995377503
578,17,Female,Undergraduate,South Korea,5.13,Twitter,No,5.45,6.1,Married,3,0,0.9412844036697248
579,17,Male,Undergraduate,UK,7.88,WhatsApp,Yes,6.11,6.4,Single,0,1,1.2896890343698852
580,18,Female,Undergraduate,Brazil,3.05,TikTok,No,4.12,9.9,Single,1,0,0.7402912621359222
581,25,Male,Postgraduate,Japan,3.67,Twitter,No,7.5,4.7,Single,1,0,0.48933333333333334
582,19,Female,Postgraduate,Italy,5.11,TikTok,Yes,4.95,2.6,Married,1,0,1.0323232323232323
583,17,Male,Undergraduate,France,1.65,Facebook,No,4.81,3.9,Single,3,0,0.34303534303534305
584,21,Female,Undergraduate,South Africa,2.83,WhatsApp,No,9.29,4.2,Single,3,0,0.30462863293864373
585,23,Female,Undergraduate,France,4.55,Twitter,No,6.92,5.1,Single,3,0,0.657514450867052
586,22,Male,High School,Australia,3.84,Facebook,No,7.45,3.9,Single,2,0,0.5154362416107382
587,17,Female,Undergraduate,UK,5.84,Instagram,Yes,6.8,7.6,In Relationship,2,0,0.8588235294117647
588,21,Male,High School,South Africa,10.59,Instagram,Yes,5.61,3.8,In Relationship,3,1,1.887700534759358
589,21,Female,Undergraduate,South Korea,4.72,WhatsApp,Yes,4.5,6.0,In Relationship,1,0,1.0488888888888888
590,22,Female,Undergraduate,India,2.65,Twitter,No,5.81,10.0,Single,3,0,0.45611015490533563
591,19,Female,High School,South Korea,7.62,Twitter,Yes,4.93,7.1,In Relationship,2,1,1.5456389452332657
592,21,Female,Postgraduate,South Korea,1.0,Twitter,No,5.01,6.9,Single,5,0,0.1996007984031936
593,23,Female,Postgraduate,France,1.44,TikTok,No,4.14,9.7,Single,2,0,0.34782608695652173
594,21,Male,Undergraduate,India,3.19,Facebook,No,6.35,8.5,Single,2,0,0.5023622047244095
595,21,Male,Undergraduate,India,3.88,Twitter,No,8.25,7.1,Single,1,0,0.4703030303030303
596,21,Female,Postgraduate,Australia,3.14,Facebook,No,6.93,5.4,Single,2,0,0.4531024531024531
597,19,Female,High School,Italy,4.43,WhatsApp,No,6.06,6.0,Single,4,0,0.731023102310231
598,17,Female,Undergraduate,Japan,5.1,Twitter,Yes,6.15,5.9,Single,1,0,0.8292682926829267
599,21,Female,High School,Germany,6.85,WhatsApp,Yes,3.0,5.2,Single,1,1,2.283333333333333
600,25,Male,Undergraduate,Canada,4.7,Twitter,Yes,5.65,6.4,In Relationship,1,0,0.831858407079646
601,17,Female,High School,Italy,3.26,Instagram,No,4.35,6.7,Single,3,0,0.7494252873563219
602,19,Male,Postgraduate,Canada,6.73,YouTube,Yes,6.37,3.5,In Relationship,0,1,1.056514913657771
603,20,Female,Postgraduate,France,2.7,WhatsApp,No,5.86,9.3,Single,3,0,0.46075085324232085
604,17,Male,High School,Germany,0.91,Twitter,No,5.07,6.8,In Relationship,0,0,0.1794871794871795
605,17,Male,Undergraduate,Japan,7.15,YouTube,Yes,6.35,5.5,In Relationship,1,1,1.1259842519685042
606,24,Male,Postgraduate,Germany,7.01,WhatsApp,Yes,6.33,6.4,In Relationship,0,1,1.107424960505529
607,18,Male,Undergraduate,Australia,2.76,TikTok,No,8.17,7.9,In Relationship,0,0,0.3378212974296205
608,24,Female,Postgraduate,South Korea,3.62,Twitter,No,7.09,3.1,Single,0,0,0.5105782792665726
609,23,Male,Undergraduate,France,2.48,TikTok,No,6.48,5.8,Single,1,0,0.38271604938271603
610,18,Male,Undergraduate,India,5.22,Instagram,Yes,4.97,3.6,Single,2,0,1.0503018108651911
611,22,Male,High School,Spain,8.31,Twitter,Yes,4.8,10.0,Single,1,1,1.7312500000000002
612,22,Male,High School,France,6.05,Instagram,Yes,6.98,6.3,Single,3,1,0.8667621776504297
613,19,Male,Undergraduate,Canada,6.78,YouTube,Yes,5.94,3.6,In Relationship,2,1,1.1414141414141414
614,18,Male,Undergraduate,South Africa,6.3,WhatsApp,Yes,6.52,10.0,Single,4,1,0.9662576687116565
615,17,Female,Undergraduate,Japan,4.5,Facebook,No,7.47,4.9,Single,0,0,0.6024096385542169
616,22,Female,Undergraduate,Netherlands,6.88,Instagram,Yes,4.23,5.6,In Relationship,3,1,1.6264775413711583
617,21,Female,Undergraduate,Germany,6.14,Facebook,No,8.02,5.7,In Relationship,4,0,0.7655860349127183
618,25,Male,Postgraduate,Japan,7.67,Facebook,Yes,7.46,4.3,In Relationship,1,1,1.0281501340482573
619,17,Male,Postgraduate,Italy,3.49,WhatsApp,No,3.53,6.5,In Relationship,4,0,0.9886685552407933
620,23,Female,Undergraduate,Netherlands,0.68,YouTube,No,9.26,1.6,Single,2,0,0.0734341252699784
621,21,Female,Undergraduate,Australia,6.8,WhatsApp,No,6.62,8.2,Single,0,0,1.0271903323262839
622,21,Male,Undergraduate,France,5.27,Twitter,Yes,5.58,3.7,Married,1,0,0.9444444444444443
623,18,Male,Undergraduate,Italy,3.85,Instagram,No,6.87,5.2,In Relationship,1,0,0.5604075691411936
624,19,Male,Postgraduate,South Africa,3.97,Facebook,No,4.93,7.5,In Relationship,2,0,0.8052738336713997
625,23,Male,High School,UK,10.12,WhatsApp,Yes,6.91,5.6,Single,2,1,1.464544138929088
626,22,Male,High School,Netherlands,3.09,WhatsApp,No,5.17,5.7,In Relationship,3,0,0.597678916827853
627,18,Female,Postgraduate,France,2.62,WhatsApp,No,8.83,4.0,Single,2,0,0.2967157417893545
628,22,Female,Undergraduate,Italy,4.69,Instagram,Yes,6.28,10.0,Single,3,0,0.7468152866242038
629,18,Female,Undergraduate,India,7.1,YouTube,Yes,7.04,7.1,Single,1,1,1.0085227272727273
630,18,Female,Postgraduate,France,9.51,WhatsApp,Yes,5.18,3.8,Single,1,1,1.835907335907336
631,18,Female,High School,Brazil,5.95,Instagram,No,7.26,6.4,Single,3,0,0.8195592286501377
632,19,Female,Postgraduate,Australia,1.71,Facebook,No,6.18,3.7,Single,1,0,0.2766990291262136
633,18,Female,Undergraduate,USA,8.84,Twitter,Yes,4.36,9.4,Single,3,1,2.027522935779816
634,20,Male,Undergraduate,Australia,4.46,TikTok,Yes,5.89,6.4,Single,1,0,0.7572156196943973
635,25,Male,Undergraduate,Germany,2.66,Instagram,No,8.71,4.0,In Relationship,2,0,0.30539609644087257
636,22,Male,Postgraduate,Spain,2.13,TikTok,No,7.32,7.4,In Relationship,1,0,0.29098360655737704
637,17,Female,High School,USA,6.34,WhatsApp,Yes,5.71,5.4,Single,2,1,1.1103327495621715
638,24,Female,Undergraduate,South Africa,5.03,WhatsApp,Yes,3.77,3.4,Single,4,0,1.3342175066312998
639,23,Male,Undergraduate,Germany,5.26,Instagram,Yes,5.12,6.8,In Relationship,2,0,1.02734375
640,19,Female,Undergraduate,Germany,7.33,TikTok,Yes,4.37,6.7,Single,2,1,1.677345537757437
641,17,Male,Undergraduate,India,2.74,WhatsApp,No,3.8,8.3,Single,3,0,0.7210526315789475
642,21,Female,High School,South Africa,7.51,Facebook,Yes,7.22,6.1,Single,3,1,1.0401662049861495
643,20,Male,High School,India,3.36,YouTube,No,6.28,6.2,Married,1,0,0.535031847133758
644,24,Male,Undergraduate,South Africa,9.26,YouTube,No,8.53,6.3,Single,2,0,1.085580304806565
645,17,Male,Undergraduate,Mexico,5.82,WhatsApp,No,4.9,9.2,Single,1,0,1.1877551020408164
646,17,Male,High School,South Korea,2.48,TikTok,No,6.2,5.4,Single,3,0,0.39999999999999997
647,20,Male,High School,Canada,0.04,Twitter,No,4.39,6.9,Single,3,0,0.009111617312072894
648,24,Male,Postgraduate,South Africa,6.28,WhatsApp,Yes,5.43,7.2,Single,1,1,1.1565377532228363
649,21,Female,High School,South Korea,3.68,Twitter,Yes,5.91,6.7,Single,3,0,0.622673434856176
650,18,Female,Postgraduate,South Korea,4.16,Twitter,Yes,5.71,5.3,Single,1,0,0.7285464098073555
651,22,Male,Undergraduate,Netherlands,6.19,TikTok,Yes,6.27,6.2,Married,2,1,0.9872408293460926
652,21,Female,Undergraduate,Spain,6.72,Twitter,Yes,7.46,5.8,In Relationship,3,1,0.9008042895442359
653,18,Female,High School,Canada,7.19,Facebook,Yes,7.33,9.9,In Relationship,3,1,0.9809004092769441
654,19,Male,High School,UK,1.92,TikTok,No,5.2,5.1,In Relationship,3,0,0.3692307692307692
655,25,Male,Undergraduate,USA,7.64,WhatsApp,Yes,6.16,4.2,Single,0,1,1.2402597402597402
656,23,Male,Undergraduate,Japan,3.23,Facebook,No,7.23,6.0,In Relationship,0,0,0.44674965421853385
657,23,Male,Undergraduate,South Korea,0.0,Instagram,No,7.55,5.8,Single,5,0,0.0
658,22,Female,High School,Spain,1.91,YouTube,No,5.34,6.4,Single,0,0,0.35767790262172283
659,24,Male,Undergraduate,Mexico,4.98,WhatsApp,Yes,7.12,5.1,In Relationship,1,0,0.6994382022471911
660,20,Female,Undergraduate,South Africa,2.35,WhatsApp,No,6.63,6.2,In Relationship,0,0,0.35444947209653094
661,24,Female,Undergraduate,France,4.31,WhatsApp,Yes,4.81,6.3,In Relationship,3,0,0.896049896049896
662,20,Male,Undergraduate,France,5.24,Facebook,No,7.24,7.8,Single,1,0,0.7237569060773481
663,24,Female,Undergraduate,Netherlands,4.1,Instagram,Yes,6.4,6.2,Married,3,0,0.6406249999999999
664,25,Male,Undergraduate,Germany,3.41,TikTok,Yes,3.94,6.2,Married,1,0,0.8654822335025382
665,19,Female,High School,Netherlands,1.75,Instagram,No,5.82,7.0,Single,7,0,0.3006872852233677
666,19,Male,Undergraduate,Canada,4.55,Facebook,Yes,6.25,7.7,Single,3,0,0.728
667,18,Female,High School,Germany,0.0,WhatsApp,No,5.41,4.0,Single,2,0,0.0
668,19,Female,Undergraduate,Netherlands,2.99,YouTube,No,7.8,3.5,Married,1,0,0.38333333333333336
669,19,Male,Undergraduate,South Africa,2.46,WhatsApp,No,7.84,9.4,Single,2,0,0.3137755102040816
670,21,Female,High School,Spain,3.97,TikTok,No,5.7,7.4,Single,2,0,0.6964912280701755
671,21,Female,Undergraduate,Brazil,4.03,Twitter,No,5.56,5.6,Single,4,0,0.7248201438848921
672,18,Female,High School,Brazil,6.61,YouTube,Yes,6.03,6.0,Single,1,1,1.0961857379767828
673,22,Female,Undergraduate,Mexico,7.98,WhatsApp,Yes,5.94,5.2,In Relationship,5,1,1.3434343434343434
674,21,Female,Postgraduate,Italy,2.04,YouTube,No,5.43,6.4,Single,1,0,0.37569060773480667
675,22,Male,High School,Japan,8.88,Twitter,Yes,3.0,4.1,Married,2,1,2.9600000000000004
676,17,Male,Postgraduate,Netherlands,2.79,Instagram,No,8.48,7.7,In Relationship,1,0,0.3290094339622641
677,21,Female,Undergraduate,India,4.88,Facebook,Yes,6.2,6.4,In Relationship,2,0,0.7870967741935484
678,25,Male,High School,South Africa,5.62,WhatsApp,Yes,5.97,6.4,Single,2,0,0.9413735343383585
679,18,Female,High School,India,9.88,TikTok,Yes,6.62,4.2,Single,0,1,1.4924471299093656
680,17,Female,Undergraduate,Canada,3.31,Instagram,No,6.1,7.0,Single,4,0,0.5426229508196722
681,25,Male,Undergraduate,Canada,0.55,WhatsApp,No,5.64,4.3,Single,2,0,0.09751773049645392
682,25,Male,Undergraduate,South Korea,7.78,Instagram,Yes,4.89,4.6,Single,3,1,1.5910020449897753
683,25,Female,High School,Brazil,2.67,TikTok,No,3.81,6.2,Married,0,0,0.7007874015748031
684,22,Male,High School,Netherlands,3.7,WhatsApp,No,4.44,10.0,Single,2,0,0.8333333333333333
685,24,Female,Undergraduate,South Korea,2.04,Twitter,No,4.75,6.3,Single,1,0,0.42947368421052634
686,17,Male,High School,India,3.71,Twitter,Yes,7.05,1.0,Single,3,0,0.526241134751773
687,20,Female,High School,Italy,2.65,TikTok,No,7.14,4.7,Single,1,0,0.3711484593837535
688,17,Male,High School,USA,5.99,YouTube,Yes,5.05,7.4,Married,7,0,1.1861386138613863
689,24,Female,Undergraduate,USA,4.68,TikTok,Yes,3.0,3.7,Single,2,0,1.5599999999999998
690,17,Male,Postgraduate,Canada,3.0,YouTube,No,6.21,7.7,Single,0,0,0.4830917874396135
691,19,Female,Undergraduate,Italy,6.69,WhatsApp,Yes,5.65,6.3,In Relationship,3,1,1.1840707964601769
692,20,Male,Postgraduate,Germany,5.06,YouTube,Yes,5.62,8.0,Single,5,0,0.9003558718861209
693,24,Female,Undergraduate,India,0.44,WhatsApp,No,7.44,4.9,Single,1,0,0.059139784946236555
694,22,Female,Undergraduate,USA,6.52,WhatsApp,No,6.38,4.7,Single,1,0,1.0219435736677116
695,23,Male,High School,Italy,4.91,Facebook,No,4.93,7.1,Single,1,0,0.9959432048681542
696,24,Male,Undergraduate,Netherlands,7.56,WhatsApp,Yes,4.63,6.0,Single,2,1,1.632829373650108
697,18,Male,Postgraduate,Italy,4.77,YouTube,No,5.86,5.9,Single,1,0,0.8139931740614333
698,24,Female,Undergraduate,India,2.76,Facebook,No,5.02,9.1,In Relationship,4,0,0.549800796812749
699,19,Female,Undergraduate,Australia,4.05,Facebook,No,6.11,7.2,Single,2,0,0.6628477905073649
700,23,Female,Undergraduate,Italy,6.27,WhatsApp,Yes,7.53,2.0,In Relationship,3,1,0.8326693227091633
701,19,Male,High School,Italy,2.8,TikTok,No,4.41,7.6,In Relationship,2,0,0.6349206349206349
702,23,Male,Postgraduate,France,3.53,TikTok,No,6.31,7.4,Single,0,0,0.5594294770206022
703,18,Female,Undergraduate,Brazil,4.01,Twitter,No,7.39,8.4,Single,1,0,0.5426251691474966
704,22,Male,Undergraduate,South Korea,1.97,Facebook,No,6.09,4.1,Single,5,0,0.32348111658456485
705,19,Female,Undergraduate,India,2.84,WhatsApp,No,7.14,6.6,In Relationship,4,0,0.39775910364145656
706,19,Male,Undergraduate,France,4.88,TikTok,Yes,5.83,6.2,Single,1,0,0.83704974271012
707,25,Female,High School,Italy,7.15,WhatsApp,Yes,6.42,4.1,In Relationship,3,1,1.1137071651090342
708,23,Male,Undergraduate,Australia,5.2,WhatsApp,No,6.77,7.9,Single,2,0,0.7680945347119646
709,21,Male,High School,South Korea,4.4,Facebook,Yes,5.46,5.5,In Relationship,3,0,0.8058608058608059
710,23,Female,Undergraduate,India,2.67,Twitter,No,8.79,8.3,Single,1,0,0.3037542662116041
711,25,Female,Undergraduate,Canada,6.91,Facebook,Yes,6.95,4.5,Single,1,1,0.9942446043165467
712,17,Female,Undergraduate,France,5.45,Instagram,Yes,7.89,3.1,Single,1,0,0.690747782002535
713,23,Male,Undergraduate,South Korea,2.95,TikTok,No,7.59,5.5,Single,1,0,0.38866930171278
714,22,Male,Undergraduate,India,6.48,TikTok,No,6.63,6.5,Single,2,0,0.9773755656108598
715,25,Female,High School,France,5.73,TikTok,Yes,8.0,4.9,In Relationship,2,0,0.71625
716,17,Female,Undergraduate,Australia,2.71,YouTube,No,6.44,1.0,In Relationship,0,0,0.42080745341614906
717,20,Male,High School,India,4.28,WhatsApp,No,5.25,6.8,In Relationship,1,0,0.8152380952380953
718,25,Male,Undergraduate,India,3.42,Facebook,No,6.22,6.8,Single,0,0,0.54983922829582
719,20,Male,High School,South Africa,10.29,TikTok,Yes,4.89,7.4,Single,2,1,2.104294478527607
720,19,Female,High School,India,5.67,Instagram,Yes,3.47,5.2,Single,0,0,1.6340057636887606
721,25,Male,Undergraduate,Mexico,4.91,TikTok,Yes,5.09,5.1,Single,3,0,0.9646365422396858
722,18,Male,High School,Japan,5.54,Twitter,No,6.29,8.9,Single,2,0,0.8807631160572337
723,20,Male,Undergraduate,Mexico,7.53,WhatsApp,Yes,7.58,2.8,Single,2,1,0.9934036939313985
724,22,Male,Undergraduate,Italy,4.32,WhatsApp,Yes,5.09,5.5,Single,4,0,0.8487229862475443
725,18,Male,High School,Canada,3.2,Facebook,No,7.51,6.3,Single,2,0,0.426098535286285
726,24,Female,Undergraduate,Netherlands,6.36,YouTube,Yes,4.63,7.2,Single,1,1,1.3736501079913608
727,24,Male,High School,Italy,4.12,Facebook,No,5.0,6.3,In Relationship,0,0,0.8240000000000001
728,17,Female,High School,Australia,2.15,TikTok,No,8.08,4.2,Single,1,0,0.2660891089108911
729,19,Male,Undergraduate,Mexico,1.72,Twitter,No,6.26,8.3,Married,1,0,0.2747603833865815
730,25,Female,High School,South Korea,7.86,Instagram,No,5.97,6.0,In Relationship,2,0,1.3165829145728645
731,21,Female,Undergraduate,Spain,4.79,Facebook,Yes,6.51,2.7,Single,1,0,0.7357910906298003
732,22,Female,High School,Japan,3.2,YouTube,No,4.63,6.4,Single,4,0,0.6911447084233262
733,20,Female,High School,Germany,3.98,Facebook,No,5.77,7.0,Single,1,0,0.6897746967071058
734,18,Male,Undergraduate,Spain,6.28,WhatsApp,Yes,6.2,9.9,In Relationship,2,1,1.0129032258064516
735,24,Male,Undergraduate,Japan,3.85,TikTok,No,7.8,6.8,Single,0,0,0.4935897435897436
736,22,Female,High School,Brazil,1.31,TikTok,No,4.03,3.0,Married,1,0,0.3250620347394541
737,21,Female,Undergraduate,Brazil,5.22,TikTok,Yes,8.49,3.1,Single,2,0,0.6148409893992932
738,25,Female,High School,India,7.16,TikTok,Yes,6.04,8.5,In Relationship,2,1,1.185430463576159
739,17,Female,Undergraduate,Italy,7.01,TikTok,Yes,4.76,4.4,In Relationship,5,1,1.4726890756302522
740,21,Female,Undergraduate,Japan,3.27,TikTok,No,4.52,2.9,Single,3,0,0.7234513274336284
741,22,Male,Undergraduate,Germany,7.29,Instagram,Yes,6.56,8.0,Single,0,1,1.111280487804878
742,21,Male,Postgraduate,Japan,4.97,YouTube,Yes,4.45,5.0,Single,1,0,1.1168539325842695
743,22,Female,Undergraduate,Canada,7.23,TikTok,No,5.47,7.9,Single,0,0,1.3217550274223036
744,22,Female,Postgraduate,Spain,5.76,YouTube,Yes,5.88,4.2,Single,2,0,0.9795918367346939
745,23,Male,Undergraduate,Canada,1.15,Twitter,No,7.69,8.9,In Relationship,2,0,0.1495448634590377
746,20,Female,Postgraduate,Germany,8.34,TikTok,No,7.52,7.7,Single,5,0,1.1090425531914894
747,24,Male,High School,Japan,4.61,Facebook,No,5.36,4.6,Married,2,0,0.8600746268656716
748,23,Female,Undergraduate,France,5.77,TikTok,Yes,5.92,2.7,In Relationship,2,0,0.9746621621621621
749,25,Male,Undergraduate,South Africa,1.54,WhatsApp,No,4.13,10.0,Single,3,0,0.3728813559322034
750,23,Male,Undergraduate,Italy,5.61,Instagram,Yes,3.55,5.6,In Relationship,5,0,1.5802816901408452
751,19,Female,Undergraduate,Canada,6.93,Facebook,Yes,4.6,4.5,Single,5,1,1.5065217391304349
752,19,Male,Undergraduate,Canada,8.76,Facebook,No,7.66,8.8,In Relationship,2,0,1.1436031331592689
753,24,Female,High School,USA,7.58,WhatsApp,Yes,7.21,7.9,Single,1,1,1.0513176144244105
754,21,Female,High School,Japan,5.72,TikTok,No,6.7,8.4,Single,0,0,0.853731343283582
755,20,Female,Undergraduate,Italy,1.1,Instagram,No,4.31,5.8,Single,1,0,0.2552204176334107
756,24,Male,Undergraduate,Netherlands,4.79,Facebook,No,5.27,9.8,Single,1,0,0.9089184060721064
757,22,Male,Postgraduate,Canada,3.2,Instagram,No,5.08,3.4,Single,1,0,0.6299212598425197
758,18,Male,Undergraduate,Mexico,5.02,Facebook,Yes,5.98,4.9,Single,2,0,0.8394648829431437
759,20,Female,Postgraduate,Australia,1.82,TikTok,No,5.9,6.8,Single,2,0,0.3084745762711864
760,20,Female,Undergraduate,South Africa,4.04,Twitter,No,4.9,8.3,In Relationship,1,0,0.8244897959183672
761,22,Female,High School,South Africa,3.36,Facebook,No,6.65,7.3,Single,1,0,0.5052631578947367
762,22,Female,High School,Japan,3.29,Twitter,No,6.5,5.8,Single,1,0,0.5061538461538462
763,17,Female,Undergraduate,Brazil,3.32,Facebook,No,5.25,5.0,In Relationship,2,0,0.6323809523809524
764,24,Female,Undergraduate,USA,4.2,YouTube,No,6.6,8.3,In Relationship,2,0,0.6363636363636365
765,22,Male,High School,Canada,5.13,TikTok,No,7.66,7.5,Married,1,0,0.6697127937336814
766,19,Female,Undergraduate,USA,0.0,WhatsApp,No,8.06,4.3,Single,3,0,0.0
767,25,Male,Postgraduate,Brazil,0.0,Twitter,No,6.84,4.2,Single,2,0,0.0
768,18,Female,Undergraduate,Germany,3.75,WhatsApp,No,6.8,4.9,Single,1,0,0.5514705882352942
769,24,Female,Undergraduate,Germany,4.06,TikTok,No,5.89,4.7,Single,1,0,0.6893039049235993
770,19,Female,Undergraduate,Spain,4.92,WhatsApp,No,7.54,8.1,In Relationship,1,0,0.6525198938992043
